path,import,root,category
src/main/java/zmaster587/advancedRocketry/item/ItemBiomeChanger.java,zmaster587.advancedRocketry.satellite.SatelliteBiomeChanger,zmaster587.advancedRocketry.satellite,upstream_internal
src/main/java/zmaster587/advancedRocketry/item/ItemBiomeChanger.java,zmaster587.libVulpes.LibVulpes,zmaster587.libVulpes.LibVulpes,libvulpes
src/main/java/zmaster587/advancedRocketry/item/ItemBiomeChanger.java,zmaster587.libVulpes.inventory.GuiHandler,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/item/ItemBiomeChanger.java,zmaster587.libVulpes.inventory.TextureResources,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/item/ItemBiomeChanger.java,zmaster587.libVulpes.inventory.modules.*,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/item/ItemBiomeChanger.java,zmaster587.libVulpes.network.INetworkItem,zmaster587.libVulpes.network,libvulpes
src/main/java/zmaster587/advancedRocketry/item/ItemBiomeChanger.java,zmaster587.libVulpes.network.PacketHandler,zmaster587.libVulpes.network,libvulpes
src/main/java/zmaster587/advancedRocketry/item/ItemBiomeChanger.java,zmaster587.libVulpes.network.PacketItemModifcation,zmaster587.libVulpes.network,libvulpes
src/main/java/zmaster587/advancedRocketry/item/ItemBlockCrystal.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemBlockCrystal.java,net.minecraft.block.Block,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockCrystal.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockCrystal.java,zmaster587.libVulpes.block.INamedMetaBlock,zmaster587.libVulpes.block,libvulpes
src/main/java/zmaster587/advancedRocketry/item/ItemBlockCrystal.java,zmaster587.libVulpes.items.ItemBlockMeta,zmaster587.libVulpes.items,libvulpes
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,javax.annotation.Nullable,javax.annotation.Nullable,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,javax.annotation.ParametersAreNonnullByDefault,javax.annotation.ParametersAreNonnullByDefault,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraft.block.Block,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraft.block.state.IBlockState,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraft.client.util.ITooltipFlag,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraft.item.ItemBlock,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraft.tileentity.TileEntity,net.minecraft.tileentity,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraft.util.EnumFacing,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraftforge.fluids.FluidStack,net.minecraftforge.fluids,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraftforge.fluids.FluidTank,net.minecraftforge.fluids,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraftforge.fluids.capability.CapabilityFluidHandler,net.minecraftforge.fluids,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,net.minecraftforge.fluids.capability.IFluidHandler,net.minecraftforge.fluids,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemBlockFluidTank.java,zmaster587.advancedRocketry.tile.TileFluidTank,zmaster587.advancedRocketry.tile,upstream_internal
src/main/java/zmaster587/advancedRocketry/item/ItemData.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemData.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemData.java,net.minecraft.client.resources.I18n,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/item/ItemData.java,net.minecraft.client.util.ITooltipFlag,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/item/ItemData.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemData.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemData.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemData.java,net.minecraftforge.fml.relauncher.Side,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemData.java,net.minecraftforge.fml.relauncher.SideOnly,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemData.java,zmaster587.advancedRocketry.api.DataStorage,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/item/ItemData.java,zmaster587.libVulpes.items.ItemIngredient,zmaster587.libVulpes.items,libvulpes
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,javax.annotation.ParametersAreNonnullByDefault,javax.annotation.ParametersAreNonnullByDefault,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.block.Block,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.client.util.ITooltipFlag,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.entity.Entity,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.init.Blocks,net.minecraft.init,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.item.Item,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.stats.StatList,net.minecraft.stats,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.util.ActionResult,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.util.EnumActionResult,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.util.EnumHand,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.util.math.AxisAlignedBB,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.util.math.MathHelper,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.util.math.RayTraceResult,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.util.math.Vec3d,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,zmaster587.advancedRocketry.entity.EntityHoverCraft,zmaster587.advancedRocketry.entity,upstream_internal
src/main/java/zmaster587/advancedRocketry/item/ItemHovercraft.java,zmaster587.libVulpes.LibVulpes,zmaster587.libVulpes.LibVulpes,libvulpes
src/main/java/zmaster587/advancedRocketry/item/ItemIdWithName.java,com.mojang.realmsclient.gui.ChatFormatting,com.mojang.realmsclient,third_party
src/main/java/zmaster587/advancedRocketry/item/ItemIdWithName.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemIdWithName.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemIdWithName.java,net.minecraft.client.util.ITooltipFlag,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/item/ItemIdWithName.java,net.minecraft.item.Item,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemIdWithName.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemIdWithName.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemIdWithName.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemIdWithName.java,net.minecraftforge.fml.relauncher.Side,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemIdWithName.java,net.minecraftforge.fml.relauncher.SideOnly,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemJackHammer.java,com.google.common.collect.Sets,com.google.common,third_party
src/main/java/zmaster587/advancedRocketry/item/ItemJackHammer.java,java.util.Set,java.util.Set,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemJackHammer.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemJackHammer.java,javax.annotation.ParametersAreNonnullByDefault,javax.annotation.ParametersAreNonnullByDefault,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemJackHammer.java,net.minecraft.block.Block,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemJackHammer.java,net.minecraft.block.material.Material,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemJackHammer.java,net.minecraft.block.state.IBlockState,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemJackHammer.java,net.minecraft.init.Blocks,net.minecraft.init,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemJackHammer.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemJackHammer.java,net.minecraft.item.ItemTool,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemJackHammer.java,net.minecraftforge.oredict.OreDictionary,net.minecraftforge.oredict,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemJackHammer.java,zmaster587.advancedRocketry.api.MaterialGeode,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/item/ItemMultiData.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemMultiData.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemMultiData.java,net.minecraft.client.resources.I18n,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/item/ItemMultiData.java,net.minecraft.client.util.ITooltipFlag,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/item/ItemMultiData.java,net.minecraft.item.Item,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemMultiData.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemMultiData.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemMultiData.java,net.minecraft.util.EnumFacing,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemMultiData.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemMultiData.java,net.minecraftforge.fml.relauncher.Side,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemMultiData.java,net.minecraftforge.fml.relauncher.SideOnly,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemMultiData.java,zmaster587.advancedRocketry.api.DataStorage,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/item/ItemMultiData.java,zmaster587.advancedRocketry.world.util.MultiData,zmaster587.advancedRocketry.world,upstream_internal
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,java.util.LinkedList,java.util.LinkedList,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,javax.annotation.ParametersAreNonnullByDefault,javax.annotation.ParametersAreNonnullByDefault,jdk
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,net.minecraft.client.util.ITooltipFlag,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,net.minecraft.item.Item,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,net.minecraft.util.ActionResult,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,net.minecraft.util.EnumActionResult,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,net.minecraft.util.EnumFacing,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,net.minecraft.util.EnumHand,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,zmaster587.advancedRocketry.AdvancedRocketry,zmaster587.advancedRocketry.AdvancedRocketry,upstream_internal
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,zmaster587.advancedRocketry.api.satellite.SatelliteBase,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,zmaster587.advancedRocketry.dimension.DimensionManager,zmaster587.advancedRocketry.dimension,upstream_internal
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,zmaster587.advancedRocketry.inventory.GuiHandler,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,zmaster587.advancedRocketry.satellite.SatelliteOreMapping,zmaster587.advancedRocketry.satellite,upstream_internal
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,zmaster587.libVulpes.LibVulpes,zmaster587.libVulpes.LibVulpes,libvulpes
src/main/java/zmaster587/advancedRocketry/item/ItemOreScanner.java,zmaster587.libVulpes.inventory.modules.IModularInventory,zmaster587.libVulpes.inventory,libvulpes
